transaction_id,source_account_id,destination_account_id,transaction_timestamp,transaction_type,amount,channel,country,is_suspicious,transaction_hour,transaction_day_of_week,high_value_transaction,log_amount,anomaly_prediction,is_anomaly,anomaly_score,rule_high_amount,rule_high_risk_country,rule_unusual_hour,rule_trigger_count
TXN_0008756,ACC_000499,ACC_000632,2026-07-19 05:30:35.755011,DEPOSIT,37164.41,MOBILE,UK,0,5,6,0,10.52313376898338,1,0,0.0981834460041618,0,0,0,0
TXN_0008757,ACC_000095,ACC_000395,2026-03-23 06:07:56.755011,DEPOSIT,4461.41,ONLINE,Hong Kong,0,6,0,0,8.40344425781729,1,0,0.1540813560961362,0,1,0,1
TXN_0008758,ACC_000045,ACC_000527,2026-04-08 07:59:14.755011,PAYMENT,11532.2,ONLINE,USA,0,7,2,0,9.352985111617238,1,0,0.191630635527609,0,0,0,0
TXN_0008759,ACC_000860,ACC_000794,2026-06-04 05:09:08.755011,DEPOSIT,9857.64,BRANCH,UK,0,5,3,0,9.196103507048836,1,0,0.1881155505453926,0,0,0,0
TXN_0008760,ACC_000346,ACC_000684,2026-07-08 23:42:01.755011,PAYMENT,46819.75,BRANCH,USA,0,23,2,0,10.754081759711989,1,0,0.0724310055570593,0,0,0,0
TXN_0008761,ACC_000120,ACC_000775,2026-04-01 07:00:21.755011,PAYMENT,25995.92,MOBILE,India,0,7,2,0,10.165733348448036,1,0,0.1769054995667435,0,0,0,0
TXN_0008762,ACC_000108,ACC_000246,2026-03-26 23:02:27.755011,WITHDRAWAL,1712.47,MOBILE,UAE,0,23,3,0,7.446275833136885,1,0,0.1268238938255533,0,1,0,1
TXN_0008763,ACC_000706,ACC_000904,2026-09-01 22:15:49.755011,WITHDRAWAL,1948.74,ONLINE,UAE,0,22,1,0,7.57545130933478,1,0,0.1290058931349763,0,1,0,1
TXN_0008764,ACC_000085,ACC_000863,2026-06-24 20:49:09.755011,WITHDRAWAL,16231.22,MOBILE,UK,0,20,2,0,9.69475343488842,1,0,0.1845272367042442,0,0,0,0
TXN_0008765,ACC_000739,ACC_000598,2026-08-31 10:44:41.755011,WITHDRAWAL,7501.02,BRANCH,USA,0,10,0,0,8.922927596594024,1,0,0.1747880106246534,0,0,0,0
TXN_0008766,ACC_000863,ACC_000151,2026-06-05 23:43:01.755011,TRANSFER,4692.84,MOBILE,Singapore,0,23,4,0,8.454006289762706,1,0,0.1552251623732318,0,0,0,0
TXN_0008767,ACC_000314,ACC_000129,2026-08-16 11:32:51.755011,TRANSFER,27412.47,BRANCH,UK,0,11,6,0,10.218789777417015,1,0,0.1466512516480376,0,0,0,0
TXN_0008768,ACC_000264,ACC_000601,2026-06-25 22:51:32.755011,TRANSFER,10147.18,MOBILE,Singapore,0,22,3,0,9.225049658047084,1,0,0.1603596234753868,0,0,0,0
TXN_0008769,ACC_000291,ACC_000309,2026-08-23 23:32:42.755011,WITHDRAWAL,8629.56,MOBILE,Singapore,0,23,6,0,9.063064671891102,1,0,0.1202721424940701,0,0,0,0
TXN_0008770,ACC_000497,ACC_000317,2026-05-16 23:16:59.755011,TRANSFER,20656.69,MOBILE,Hong Kong,0,23,5,0,9.93584292616102,1,0,0.1469058339973479,0,1,0,1
TXN_0008771,ACC_000138,ACC_000721,2026-05-08 00:45:48.755011,DEPOSIT,5166.08,MOBILE,Singapore,0,0,4,0,8.550063011039398,1,0,0.1518197006808029,0,0,1,1
TXN_0008772,ACC_000907,ACC_000574,2026-03-10 19:07:51.755011,PAYMENT,53221.77,ONLINE,UK,0,19,1,0,10.882241591279442,1,0,0.0711088412774897,0,0,0,0
TXN_0008773,ACC_000488,ACC_000951,2026-03-23 10:14:19.755011,WITHDRAWAL,3147.43,ATM,India,0,10,0,0,8.05465919487237,1,0,0.1517173842315406,0,0,0,0
TXN_0008774,ACC_000101,ACC_000230,2026-07-01 04:25:51.755011,DEPOSIT,17824.24,BRANCH,UK,0,4,2,0,9.78837070942748,1,0,0.1805230639940299,0,0,1,1
TXN_0008775,ACC_000631,ACC_000220,2026-04-18 22:43:20.755011,DEPOSIT,45279.04,BRANCH,Singapore,0,22,5,0,10.7206215962689,1,0,0.0881644271586626,0,0,0,0
TXN_0008776,ACC_000767,ACC_000796,2026-04-02 04:37:07.755011,DEPOSIT,1551.92,ONLINE,UK,0,4,3,0,7.347892308621579,1,0,0.1537468916817972,0,0,1,1
TXN_0008777,ACC_000168,ACC_000264,2026-04-05 21:38:58.755011,TRANSFER,5366.86,ATM,UK,0,21,6,0,8.588184597834516,1,0,0.1546687415177467,0,0,0,0
TXN_0008778,ACC_000209,ACC_000873,2026-08-08 23:38:44.755011,PAYMENT,160263.86,MOBILE,India,1,23,5,1,11.98458310059295,-1,1,-0.0461470521952444,1,0,0,1
TXN_0008779,ACC_000141,ACC_000185,2026-06-07 15:51:07.755011,PAYMENT,32490.19,BRANCH,USA,0,15,6,0,10.388724254646762,1,0,0.1215259150257842,0,0,0,0
TXN_0008780,ACC_000936,ACC_000071,2026-05-04 05:38:46.755011,DEPOSIT,6595.91,MOBILE,USA,0,5,0,0,8.794356636565007,1,0,0.1653991983085908,0,0,0,0
TXN_0008781,ACC_000966,ACC_000691,2026-03-17 00:49:56.755011,TRANSFER,3355.63,BRANCH,USA,0,0,1,0,8.118692773449583,1,0,0.1372130433131233,0,0,1,1
TXN_0008782,ACC_000940,ACC_000947,2026-07-01 03:32:18.755011,DEPOSIT,25517.58,BRANCH,USA,0,3,2,0,10.14716209327739,1,0,0.1558174197124817,0,0,1,1
TXN_0008783,ACC_000164,ACC_000100,2026-05-18 20:34:49.755011,TRANSFER,33532.12,MOBILE,UAE,0,20,0,0,10.420288886130404,1,0,0.0905317082408742,0,1,0,1
TXN_0008784,ACC_000472,ACC_000375,2026-07-09 18:27:03.755011,WITHDRAWAL,2003.01,ATM,Singapore,0,18,3,0,7.602905452212266,1,0,0.1683501044679574,0,0,0,0
TXN_0008785,ACC_000971,ACC_000090,2026-04-07 08:37:54.755011,WITHDRAWAL,1910.85,MOBILE,India,0,8,1,0,7.555826638650991,1,0,0.1615951229990258,0,0,0,0
TXN_0008786,ACC_000536,ACC_000355,2026-06-23 13:50:34.755011,TRANSFER,10618.02,ONLINE,India,0,13,1,0,9.27040201181859,1,0,0.1964947469457015,0,0,0,0
TXN_0008787,ACC_000636,ACC_000277,2026-07-02 06:56:17.755011,PAYMENT,17244.23,ONLINE,Singapore,0,6,3,0,9.75529086248119,1,0,0.1947656504732981,0,0,0,0
TXN_0008788,ACC_000574,ACC_000241,2026-07-23 11:34:02.755011,WITHDRAWAL,5659.65,ATM,Hong Kong,0,11,3,0,8.641294005592906,1,0,0.2161078939478734,0,1,0,1
TXN_0008789,ACC_000195,ACC_000206,2026-04-26 00:26:34.755011,WITHDRAWAL,18309.08,MOBILE,USA,0,0,6,0,9.815207006856172,1,0,0.1000812584330926,0,0,1,1
TXN_0008790,ACC_000193,ACC_000291,2026-04-14 10:01:55.755011,DEPOSIT,3455.89,ONLINE,UAE,0,10,1,0,8.1481246199187,1,0,0.1976907560595492,0,1,0,1
TXN_0008791,ACC_000013,ACC_000277,2026-07-06 21:52:46.755011,TRANSFER,640.58,ATM,USA,0,21,0,0,6.463933883996621,1,0,0.0480912305408094,0,0,0,0
TXN_0008792,ACC_000794,ACC_000201,2026-04-30 06:08:50.755011,TRANSFER,4872.29,ONLINE,UAE,0,6,3,0,8.491524552667261,1,0,0.1948347883801247,0,1,0,1
TXN_0008793,ACC_000759,ACC_000989,2026-07-17 15:19:52.755011,DEPOSIT,8741.86,ATM,India,0,15,4,0,9.075992646242437,1,0,0.1916834173119938,0,0,0,0
TXN_0008794,ACC_000137,ACC_000301,2026-04-19 11:35:26.755011,PAYMENT,5819.63,ONLINE,Hong Kong,0,11,6,0,8.669163782289834,1,0,0.185083330301197,0,1,0,1
TXN_0008795,ACC_000681,ACC_000510,2026-08-09 02:20:45.755011,PAYMENT,2017.62,MOBILE,UK,0,2,6,0,7.610169388612607,1,0,0.105876289059405,0,0,1,1
TXN_0008796,ACC_000860,ACC_000587,2026-04-22 21:27:30.755011,TRANSFER,917.1,BRANCH,India,0,21,2,0,6.822306317149654,1,0,0.1033558731231542,0,0,0,0
TXN_0008797,ACC_000933,ACC_000927,2026-03-23 16:30:48.755011,PAYMENT,4372.51,MOBILE,Singapore,0,16,0,0,8.383321169355524,1,0,0.141001975805096,0,0,0,0
TXN_0008798,ACC_000966,ACC_000603,2026-06-20 06:13:58.755011,DEPOSIT,23793.96,ONLINE,India,0,6,5,0,10.077229072528372,1,0,0.1680863020792649,0,0,0,0
TXN_0008799,ACC_000115,ACC_000583,2026-08-19 18:59:18.755011,PAYMENT,36586.59,BRANCH,USA,0,18,2,0,10.507464390853624,1,0,0.1409486089796824,0,0,0,0
TXN_0008800,ACC_000369,ACC_000181,2026-05-02 22:41:11.755011,TRANSFER,497810.05,BRANCH,Singapore,1,22,5,1,13.11797586633901,-1,1,-0.1100871233684706,1,0,0,1
TXN_0008801,ACC_000835,ACC_000079,2026-07-07 12:09:26.755011,WITHDRAWAL,3043.94,ATM,UAE,0,12,1,0,8.021236475516364,1,0,0.1890511273078321,0,1,0,1
TXN_0008802,ACC_000957,ACC_000793,2026-03-24 22:38:06.755011,DEPOSIT,2029.52,BRANCH,UAE,0,22,1,0,7.616047196868536,1,0,0.1359879656255167,0,1,0,1
TXN_0008803,ACC_000437,ACC_000416,2026-03-28 04:32:31.755011,WITHDRAWAL,14705.27,ONLINE,India,0,4,5,0,9.59602921244075,1,0,0.1671617780232871,0,0,1,1
TXN_0008804,ACC_000054,ACC_000382,2026-03-16 20:15:48.755011,WITHDRAWAL,17363.4,MOBILE,India,0,20,0,0,9.762177412320938,1,0,0.1355981069850613,0,0,0,0
TXN_0008805,ACC_000449,ACC_000400,2026-06-06 02:24:01.755011,TRANSFER,13097.85,ONLINE,Hong Kong,0,2,5,0,9.48027971907626,1,0,0.1611209243346736,0,1,1,2
TXN_0008806,ACC_000100,ACC_000399,2026-04-19 14:57:17.755011,PAYMENT,722.79,MOBILE,Singapore,0,14,6,0,6.584501295062938,1,0,0.0803178174146673,0,0,0,0
TXN_0008807,ACC_000035,ACC_000020,2026-03-12 05:17:13.755011,PAYMENT,2863.32,BRANCH,Singapore,0,5,3,0,7.960086253682574,1,0,0.1835272242850714,0,0,0,0
TXN_0008808,ACC_000483,ACC_000882,2026-05-14 04:40:43.755011,WITHDRAWAL,7819.48,ATM,UAE,0,4,3,0,8.964501212729784,1,0,0.200960033848306,0,1,1,2
TXN_0008809,ACC_000659,ACC_000243,2026-06-07 15:45:29.755011,WITHDRAWAL,14540.04,BRANCH,Hong Kong,0,15,6,0,9.584730275352149,1,0,0.1739613111494515,0,1,0,1
TXN_0008810,ACC_000763,ACC_000710,2026-03-25 03:32:48.755011,WITHDRAWAL,20348.63,MOBILE,UAE,0,3,2,0,9.920818008887268,1,0,0.1638481780415947,0,1,1,2
TXN_0008811,ACC_000233,ACC_000882,2026-05-21 21:11:50.755011,TRANSFER,9634.49,ATM,India,0,21,3,0,9.173208435808574,1,0,0.1751745630602582,0,0,0,0
TXN_0008812,ACC_000080,ACC_000549,2026-08-10 18:20:54.755011,PAYMENT,12051.45,ATM,Singapore,0,18,0,0,9.397023237754269,1,0,0.1482080945693736,0,0,0,0
TXN_0008813,ACC_000486,ACC_000996,2026-08-20 03:38:06.755011,PAYMENT,8971.77,MOBILE,India,0,3,3,0,9.101949714516628,1,0,0.1875606090788238,0,0,1,1
TXN_0008814,ACC_000680,ACC_000534,2026-07-01 03:30:19.755011,TRANSFER,18448.59,ATM,Hong Kong,0,3,2,0,9.822797426999534,1,0,0.1686734513923365,0,1,1,2
TXN_0008815,ACC_000390,ACC_000157,2026-04-06 09:51:39.755011,PAYMENT,11795.09,BRANCH,India,0,9,0,0,9.375523399611046,1,0,0.1571007666636219,0,0,0,0
TXN_0008816,ACC_000802,ACC_000466,2026-05-20 22:45:55.755011,WITHDRAWAL,8768.19,ATM,Hong Kong,0,22,2,0,9.078999720781482,1,0,0.1673469064315223,0,1,0,1
TXN_0008817,ACC_000157,ACC_000590,2026-08-22 04:33:13.755011,PAYMENT,5872.04,MOBILE,UK,0,4,5,0,8.678127666328544,1,0,0.1779814793434049,0,0,1,1
TXN_0008818,ACC_000403,ACC_000345,2026-08-10 02:26:20.755011,WITHDRAWAL,8933.38,BRANCH,Singapore,0,2,0,0,9.097662035146756,1,0,0.1443496024808642,0,0,1,1
TXN_0008819,ACC_000443,ACC_000617,2026-03-22 09:20:28.755011,TRANSFER,14494.28,MOBILE,UK,0,9,6,0,9.581578358175047,1,0,0.1605255156468706,0,0,0,0
TXN_0008820,ACC_000976,ACC_000863,2026-07-01 00:46:27.755011,TRANSFER,11169.82,ATM,Singapore,0,0,2,0,9.32106030029091,1,0,0.1462811446516722,0,0,1,1
TXN_0008821,ACC_000766,ACC_000948,2026-05-15 09:30:36.755011,WITHDRAWAL,12797.33,ATM,USA,0,9,4,0,9.45706997264592,1,0,0.1948377257015923,0,0,0,0
TXN_0008822,ACC_000448,ACC_000435,2026-04-26 02:26:58.755011,DEPOSIT,40589.56,BRANCH,Hong Kong,0,2,6,0,10.611290806239374,1,0,0.0783246360997251,0,1,1,2
TXN_0008823,ACC_000420,ACC_000934,2026-04-08 23:03:48.755011,DEPOSIT,11138.88,BRANCH,India,0,23,2,0,9.318286741430438,1,0,0.1496875452968691,0,0,0,0
TXN_0008824,ACC_000451,ACC_000603,2026-07-10 12:25:29.755011,TRANSFER,3718.97,MOBILE,UK,0,12,4,0,8.221470882718545,1,0,0.2030996052463851,0,0,0,0
TXN_0008825,ACC_000775,ACC_000147,2026-05-11 13:51:51.755011,WITHDRAWAL,446758.11,ATM,Hong Kong,1,13,0,1,13.009774824531728,-1,1,-0.1118391992134981,1,1,0,2
TXN_0008826,ACC_000801,ACC_000438,2026-07-01 11:02:46.755011,WITHDRAWAL,1572.72,ATM,UK,0,11,2,0,7.361197522428648,1,0,0.1660042547888403,0,0,0,0
TXN_0008827,ACC_000546,ACC_000054,2026-06-02 19:45:16.755011,DEPOSIT,2213.44,MOBILE,USA,0,19,1,0,7.702754828844021,1,0,0.1627736269398327,0,0,0,0
TXN_0008828,ACC_000863,ACC_000966,2026-07-05 08:18:58.755011,DEPOSIT,12124.9,ONLINE,Hong Kong,0,8,6,0,9.403098939855134,1,0,0.1595003063111083,0,1,0,1
TXN_0008829,ACC_000871,ACC_000769,2026-05-02 18:49:33.755011,DEPOSIT,15058.17,ATM,India,0,18,5,0,9.619742386953307,1,0,0.1851497335481332,0,0,0,0
TXN_0008830,ACC_000126,ACC_000357,2026-03-16 11:16:23.755011,DEPOSIT,1818.81,MOBILE,USA,0,11,0,0,7.506487379016845,1,0,0.1339325462601641,0,0,0,0
TXN_0008831,ACC_000618,ACC_000380,2026-06-25 09:33:18.755011,PAYMENT,5118.51,ONLINE,India,0,9,3,0,8.540814010328717,1,0,0.2093409382451356,0,0,0,0
TXN_0008832,ACC_000749,ACC_000972,2026-07-09 13:53:42.755011,WITHDRAWAL,3915.5,MOBILE,USA,0,13,3,0,8.272953676807294,1,0,0.2052378077134311,0,0,0,0
TXN_0008833,ACC_000356,ACC_000024,2026-03-25 14:18:46.755011,WITHDRAWAL,4518.74,ATM,Hong Kong,0,14,2,0,8.416209749047923,1,0,0.2068712011406879,0,1,0,1
TXN_0008834,ACC_000063,ACC_000721,2026-08-07 15:51:33.755011,DEPOSIT,25142.56,ONLINE,UAE,0,15,4,0,10.132357079119709,1,0,0.1765114102121906,0,1,0,1
TXN_0008835,ACC_000347,ACC_000540,2026-04-23 06:03:13.755011,WITHDRAWAL,18916.82,MOBILE,UAE,0,6,3,0,9.847859613979992,1,0,0.18727628525944,0,1,0,1
TXN_0008836,ACC_000438,ACC_000268,2026-04-20 00:53:37.755011,WITHDRAWAL,7919.26,MOBILE,Hong Kong,0,0,0,0,8.977179312552463,1,0,0.1147137022333761,0,1,1,2
TXN_0008837,ACC_000784,ACC_000628,2026-05-18 21:39:49.755011,DEPOSIT,4208.43,BRANCH,UK,0,21,0,0,8.345082525586124,1,0,0.1346973857768319,0,0,0,0
TXN_0008838,ACC_000300,ACC_000945,2026-07-27 22:09:09.755011,PAYMENT,1604.26,ONLINE,Hong Kong,0,22,0,0,7.381041016214013,1,0,0.0856168488517955,0,1,0,1
TXN_0008839,ACC_000219,ACC_000394,2026-05-05 08:17:24.755011,PAYMENT,44543.52,BRANCH,UK,0,8,1,0,10.704244417476527,1,0,0.1200505466050851,0,0,0,0
TXN_0008840,ACC_000600,ACC_000507,2026-04-26 03:17:10.755011,WITHDRAWAL,16490.45,ONLINE,Hong Kong,0,3,6,0,9.710597343767894,1,0,0.1387005345777799,0,1,1,2
TXN_0008841,ACC_000536,ACC_000883,2026-06-03 10:48:11.755011,DEPOSIT,3470.3,BRANCH,USA,0,10,2,0,8.152284442550402,1,0,0.2053086121983607,0,0,0,0
TXN_0008842,ACC_000059,ACC_000778,2026-04-21 14:56:32.755011,TRANSFER,19216.4,MOBILE,UAE,0,14,1,0,9.863571397619271,1,0,0.1792190540868168,0,1,0,1
TXN_0008843,ACC_000414,ACC_000987,2026-08-21 04:08:35.755011,DEPOSIT,7448.23,MOBILE,UK,0,4,4,0,8.915865950327339,1,0,0.1984858394949719,0,0,1,1
TXN_0008844,ACC_000978,ACC_000917,2026-08-18 18:16:35.755011,PAYMENT,5741.46,ATM,UK,0,18,1,0,8.65564296893168,1,0,0.1926349602274628,0,0,0,0
TXN_0008845,ACC_000662,ACC_000732,2026-03-21 06:06:19.755011,PAYMENT,13660.36,BRANCH,UK,0,6,5,0,9.522326688930285,1,0,0.1770550210714892,0,0,0,0
TXN_0008846,ACC_000922,ACC_000109,2026-05-31 17:28:02.755011,TRANSFER,3328.25,ONLINE,Hong Kong,0,17,6,0,8.110502332382254,1,0,0.1562769529140608,0,1,0,1
TXN_0008847,ACC_000638,ACC_000985,2026-08-09 04:25:41.755011,WITHDRAWAL,5364.14,BRANCH,USA,0,4,6,0,8.587677749784907,1,0,0.1585347859211074,0,0,1,1
TXN_0008848,ACC_000785,ACC_000573,2026-08-10 02:51:07.755011,DEPOSIT,9374.54,MOBILE,Singapore,0,2,0,0,9.145859449179795,1,0,0.1426027976435402,0,0,1,1
TXN_0008849,ACC_000835,ACC_000186,2026-04-16 01:22:51.755011,TRANSFER,4450.0,ATM,Singapore,0,1,3,0,8.400884069015854,1,0,0.1708366414340376,0,0,1,1
TXN_0008850,ACC_000647,ACC_000021,2026-07-18 06:47:01.755011,TRANSFER,18086.16,MOBILE,UK,0,6,5,0,9.80295757325097,1,0,0.1714914008352684,0,0,0,0
TXN_0008851,ACC_000810,ACC_000989,2026-04-29 14:07:47.755011,TRANSFER,76334.46,BRANCH,USA,0,14,2,0,11.242892853742186,1,0,0.0425083913473315,0,0,0,0
TXN_0008852,ACC_000994,ACC_000673,2026-08-15 21:04:53.755011,WITHDRAWAL,3277.52,ONLINE,Hong Kong,0,21,5,0,8.095147380035836,1,0,0.164001219024221,0,1,0,1
TXN_0008853,ACC_000505,ACC_000336,2026-05-29 10:46:30.755011,TRANSFER,1098.66,BRANCH,UAE,0,10,4,0,7.00275632009893,1,0,0.1416587836186116,0,1,0,1
TXN_0008854,ACC_000158,ACC_000727,2026-04-19 14:18:49.755011,WITHDRAWAL,733.56,ONLINE,India,0,14,6,0,6.599271680500912,1,0,0.081430536158398,0,0,0,0
TXN_0008855,ACC_000195,ACC_000906,2026-06-04 00:29:32.755011,TRANSFER,41697.44,ATM,Hong Kong,1,0,3,0,10.638218997015176,1,0,0.0899358324024438,0,1,1,2
TXN_0008856,ACC_000471,ACC_000104,2026-07-05 16:20:54.755011,WITHDRAWAL,3656.28,BRANCH,Singapore,0,16,6,0,8.204474980709232,1,0,0.1610344570317105,0,0,0,0
TXN_0008857,ACC_000477,ACC_000488,2026-06-22 15:04:54.755011,PAYMENT,10398.66,BRANCH,USA,0,15,0,0,9.249528392287369,1,0,0.1531920297268864,0,0,0,0
TXN_0008858,ACC_000822,ACC_000585,2026-03-27 23:07:19.755011,PAYMENT,186408.22,BRANCH,UK,1,23,4,1,12.135699643529662,-1,1,-0.0449001856507103,1,0,0,1
TXN_0008859,ACC_000317,ACC_000424,2026-06-10 16:14:05.755011,TRANSFER,1183.39,ONLINE,India,0,16,2,0,7.076983153098244,1,0,0.1353628557114765,0,0,0,0
TXN_0008860,ACC_000653,ACC_000624,2026-05-24 01:53:46.755011,DEPOSIT,917.95,BRANCH,UK,0,1,6,0,6.823231713911484,1,0,0.0567735586609901,0,0,1,1
TXN_0008861,ACC_000706,ACC_000474,2026-06-30 21:12:54.755011,TRANSFER,11557.85,ONLINE,UAE,0,21,1,0,9.355206656308953,1,0,0.1679063937261555,0,1,0,1
TXN_0008862,ACC_000645,ACC_000692,2026-05-18 09:15:05.755011,DEPOSIT,9533.0,BRANCH,Hong Kong,0,9,0,0,9.162619635764772,1,0,0.1647931100778574,0,1,0,1
TXN_0008863,ACC_000009,ACC_000387,2026-06-21 03:08:54.755011,TRANSFER,4861.09,ONLINE,UAE,0,3,6,0,8.489223665605609,1,0,0.1436072993004135,0,1,1,2
TXN_0008864,ACC_000250,ACC_000831,2026-08-07 04:11:00.755011,DEPOSIT,1109.24,ONLINE,India,0,4,4,0,7.012331487151239,1,0,0.1263774619141696,0,0,1,1
TXN_0008865,ACC_000022,ACC_000103,2026-08-15 12:07:42.755011,TRANSFER,14266.5,ATM,USA,0,12,5,0,9.565739502410864,1,0,0.1908007439941914,0,0,0,0
TXN_0008866,ACC_000174,ACC_000720,2026-03-30 03:02:30.755011,DEPOSIT,37282.5,ATM,UAE,0,3,0,0,10.52630614851286,1,0,0.0883931545431797,0,1,1,2
TXN_0008867,ACC_000866,ACC_000764,2026-03-26 01:32:42.755011,TRANSFER,11311.54,ONLINE,India,0,1,3,0,9.333667123913532,1,0,0.1648416533641947,0,0,1,1
TXN_0008868,ACC_000560,ACC_000931,2026-08-27 21:40:01.755011,TRANSFER,2930.8,BRANCH,UAE,0,21,3,0,7.98337184785593,1,0,0.1631184535385331,0,1,0,1
TXN_0008869,ACC_000744,ACC_000603,2026-04-28 14:54:01.755011,TRANSFER,8548.09,ONLINE,Singapore,0,14,1,0,9.053580123517902,1,0,0.2013747852686215,0,0,0,0
TXN_0008870,ACC_000631,ACC_000531,2026-05-31 04:43:28.755011,DEPOSIT,1572.88,ONLINE,India,0,4,6,0,7.3612991871891875,1,0,0.1135302623503674,0,0,1,1
TXN_0008871,ACC_000289,ACC_000629,2026-03-28 19:11:09.755011,WITHDRAWAL,28840.99,ONLINE,India,0,19,5,0,10.269587590405362,1,0,0.1584267360407594,0,0,0,0
TXN_0008872,ACC_000436,ACC_000235,2026-08-05 07:58:54.755011,PAYMENT,8939.31,ATM,Hong Kong,0,7,2,0,9.098325543181588,1,0,0.1998015533786095,0,1,0,1
TXN_0008873,ACC_000582,ACC_000391,2026-03-29 05:23:37.755011,WITHDRAWAL,970.89,ATM,UAE,0,5,6,0,6.879242629332096,1,0,0.0820377580739869,0,1,0,1
TXN_0008874,ACC_000647,ACC_000396,2026-06-13 21:16:31.755011,TRANSFER,5648.76,BRANCH,Singapore,0,21,5,0,8.63936834536217,1,0,0.1807892929193017,0,0,0,0
TXN_0008875,ACC_000920,ACC_000896,2026-03-19 16:17:20.755011,DEPOSIT,14128.68,ONLINE,USA,0,16,3,0,9.556032828571457,1,0,0.1959265813689952,0,0,0,0
TXN_0008876,ACC_000875,ACC_000309,2026-04-25 15:01:21.755011,DEPOSIT,5433.52,MOBILE,UK,0,15,5,0,8.60052647918784,1,0,0.1955287154557422,0,0,0,0
TXN_0008877,ACC_000724,ACC_000283,2026-04-06 22:59:35.755011,PAYMENT,5819.24,ONLINE,UAE,0,22,0,0,8.66909677698866,1,0,0.131671749347405,0,1,0,1
TXN_0008878,ACC_000146,ACC_000938,2026-08-08 09:39:15.755011,WITHDRAWAL,1864.44,MOBILE,Hong Kong,0,9,5,0,7.531252229184981,1,0,0.1694211274256971,0,1,0,1
TXN_0008879,ACC_000713,ACC_000478,2026-05-10 19:13:27.755011,WITHDRAWAL,15992.08,MOBILE,India,0,19,6,0,9.679911407666816,1,0,0.1595260942781477,0,0,0,0
TXN_0008880,ACC_000992,ACC_000258,2026-04-09 14:16:57.755011,PAYMENT,35040.0,BRANCH,USA,1,14,3,0,10.464274083455887,1,0,0.1601501167345373,0,0,0,0
TXN_0008881,ACC_000184,ACC_000233,2026-05-19 05:46:57.755011,TRANSFER,609.27,BRANCH,Hong Kong,0,5,1,0,6.413901482189535,1,0,0.0898789210307661,0,1,0,1
TXN_0008882,ACC_000454,ACC_000510,2026-06-13 04:06:37.755011,TRANSFER,5190.01,ATM,USA,0,4,5,0,8.55468356223647,1,0,0.1826194290221409,0,0,1,1
TXN_0008883,ACC_000411,ACC_000093,2026-03-10 16:36:19.755011,PAYMENT,26301.46,ATM,India,0,16,1,0,10.177417749913298,1,0,0.1603788246197661,0,0,0,0
TXN_0008884,ACC_000537,ACC_000426,2026-08-05 13:31:13.755011,DEPOSIT,5093.32,BRANCH,Hong Kong,0,13,2,0,8.53588147256912,1,0,0.2064048163298238,0,1,0,1
TXN_0008885,ACC_000287,ACC_000315,2026-06-05 05:16:46.755011,PAYMENT,65223.95,ATM,UAE,0,5,4,0,11.085597343427402,1,0,0.0721469472624698,0,1,0,1
TXN_0008886,ACC_000012,ACC_000511,2026-06-23 03:53:57.755011,PAYMENT,13558.4,ONLINE,India,0,3,1,0,9.514835312727811,1,0,0.1727659852605245,0,0,1,1
TXN_0008887,ACC_000307,ACC_000627,2026-08-28 22:20:12.755011,DEPOSIT,12167.33,ATM,India,0,22,4,0,9.40659195388696,1,0,0.1631854998652532,0,0,0,0
TXN_0008888,ACC_000396,ACC_000428,2026-09-01 00:58:52.755011,DEPOSIT,6946.01,BRANCH,Singapore,0,0,1,0,8.84606663016212,1,0,0.1515968479874618,0,0,1,1
TXN_0008889,ACC_000033,ACC_000648,2026-05-19 22:17:37.755011,PAYMENT,7465.57,BRANCH,Hong Kong,0,22,1,0,8.918191002662644,1,0,0.164323553191353,0,1,0,1
TXN_0008890,ACC_000613,ACC_000072,2026-07-03 21:38:06.755011,TRANSFER,5906.99,MOBILE,Hong Kong,0,21,4,0,8.684060951029663,1,0,0.180931839292341,0,1,0,1
TXN_0008891,ACC_000305,ACC_000842,2026-05-27 01:15:35.755011,WITHDRAWAL,5637.96,MOBILE,UK,0,1,2,0,8.637454930325736,1,0,0.1668266056257881,0,0,1,1
TXN_0008892,ACC_000272,ACC_000751,2026-08-19 06:20:20.755011,WITHDRAWAL,15321.93,BRANCH,UK,0,6,2,0,9.637105678271716,1,0,0.1933403996719714,0,0,0,0
TXN_0008893,ACC_000970,ACC_000121,2026-07-24 16:23:52.755011,PAYMENT,2635.96,BRANCH,India,0,16,4,0,7.877382017485869,1,0,0.1768047789803341,0,0,0,0
TXN_0008894,ACC_000172,ACC_000477,2026-04-25 21:55:27.755011,PAYMENT,2228.15,ATM,UAE,0,21,5,0,7.709375625872688,1,0,0.1591682357602769,0,1,0,1
TXN_0008895,ACC_000789,ACC_000221,2026-06-05 14:42:25.755011,PAYMENT,2105.2,ATM,Singapore,0,14,4,0,7.652640654946497,1,0,0.1756195670932427,0,0,0,0
TXN_0008896,ACC_000984,ACC_000329,2026-05-29 05:33:39.755011,WITHDRAWAL,94351.78,MOBILE,USA,0,5,4,1,11.454796015121495,-1,1,-0.0171660132463532,0,0,0,0
TXN_0008897,ACC_000787,ACC_000609,2026-05-05 17:02:59.755011,WITHDRAWAL,15312.3,BRANCH,Hong Kong,0,17,1,0,9.636477010820323,1,0,0.1803810411539342,0,1,0,1
